"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"GPR45",158.813813483813,0.0249150307484883,0.229225955358602,0.108692013997765,0.913446776233578,0.967261085354846,0
"CFAP77",44.198826458487,0.0428453429552712,0.395237512811574,0.108404039511546,0.913675196954006,0.96743604232289,0
"SERHL2",62.6779521215686,0.036050108925361,0.332694677075069,0.10835793720026,0.913711765867194,0.96743604232289,0
"GIPC2",35.6792774338426,-0.0484661995535382,0.448777431659938,-0.107996071402859,0.913998808550641,0.967507454193537,0
"LOC107986347",13.6214263115903,0.0761126699829536,0.704606238770132,0.108021566933336,0.913978584371896,0.967507454193537,0
"LOC107984588",26.5788301136412,0.0549213731987953,0.508726923232632,0.107958456080534,0.914028646784262,0.967507454193537,0
"LOC112694756",132.681962237663,-0.0262462656168527,0.243060547797572,-0.107982417774815,0.914009639233223,0.967507454193537,0
"LOC124905514",8.78315413948837,-0.0985194655417967,0.910462424147301,-0.108208162060137,0.913830570587641,0.967507454193537,0
"LOC124902152",12.3429903305264,0.0923100817510202,0.856357066364784,0.107793916085581,0.914159169030507,0.967592802716676,0
"ALDH1B1",980.032692596714,-0.0138308232166234,0.128559162921993,-0.107583332858317,0.914326218698197,0.967652898733262,0
"DUSP13B",9.91987392802413,-0.0836769486435708,0.778224060346494,-0.107522952459623,0.914374117444713,0.967652898733262,0
"RIC8B",2591.21141330239,0.0104106620967858,0.0968237350589116,0.10752179814641,0.914375033144843,0.967652898733262,0
"MCM5",74.0282806673111,0.0391396736349946,0.364189059738776,0.107470756159091,0.914415524135531,0.967652898733262,0
"LOC107986092",18.8253236187323,-0.0683449533546561,0.636638479491701,-0.107352847112263,0.914509060804124,0.967668903320927,0
"PIGZ",1219.0757883357,0.0121108961093238,0.112842251659892,0.107325899042019,0.914530438742357,0.967668903320927,0
"MAPK10",10200.4237416678,0.0103067449049868,0.0962111144108915,0.107126343646426,0.914688748213446,0.967730815713904,0
"LOC101929638",202.33673272926,-0.0218443156542139,0.203908963663006,-0.107127785173364,0.914687604622266,0.967730815713904,0
"LOC124902950",13.3113329226936,0.0740590627285567,0.691761341844221,0.107058689534626,0.914742419726461,0.967731605228183,0
"MVP-DT",44.580246258657,0.0399322645273015,0.373200104314762,0.106999607089129,0.914789291463766,0.967731605228183,0
"PARD3B",91.058424422129,-0.0303712147349086,0.284941098028308,-0.106587694597468,0.91511608125579,0.96781335368496,0
"LOC112268022",144.998233493978,0.026445886785368,0.247675535685963,0.106776338293257,0.9149664194459,0.96781335368496,0
"CSPP1",1427.27695799103,-0.0123624645847884,0.115770502475505,-0.106784235366035,0.914960154313078,0.96781335368496,0
"DBH",33.8974866094128,0.0477113777675001,0.447159476899686,0.106698795915721,0.9150279378748,0.96781335368496,0
"SPX",65.2545452407681,0.0365301275191936,0.342692385620654,0.106597429800004,0.915108357690337,0.96781335368496,0
"LUZP1",5405.72142544302,-0.00978302422343536,0.0919524637943182,-0.106392192441067,0.91527118744923,0.967924609269336,0
"LOC105377861",12.0704011137972,0.0780604144361001,0.734330911354564,0.106301414293058,0.915343209506399,0.967947993738664,0
"LOC124900514",14.7370808574859,-0.068146036123216,0.643822746616632,-0.105845959126688,0.915704571464442,0.9680809046302,0
"TADA3",2999.22828365162,-0.0114239822413634,0.107761633838094,-0.106011590901891,0.915573155801906,0.9680809046302,0
"PTRH1",183.413869898221,-0.0239414006636155,0.226228440721071,-0.105828429826531,0.915718479707178,0.9680809046302,0
"NXPE2",34.9271729549875,-0.0492896244318161,0.465275773103771,-0.105936365659045,0.915632840773455,0.9680809046302,0
"CSK",4485.57554628878,0.0101824164791611,0.0961290294132887,0.105924469864183,0.915642279140526,0.9680809046302,0
"NKAPP1",36.9329669335211,0.0486351356397358,0.460207718494288,0.105680834295567,0.915835587200465,0.968151933836575,0
"RGS12",3478.65698536209,0.00979253302436776,0.092945833633683,0.105357417772613,0.91609220364523,0.96837042554617,0
"LOC105374346",7.70322869107185,-0.0980208389843618,0.931587904768082,-0.105219097932325,0.916201956879908,0.968433657713589,0
"C1orf53",36.732323811772,-0.0469891058663841,0.447381358784532,-0.105031434465769,0.916350865565892,0.968486387577467,0
"STX16-NPEPL1",21.7722714179185,-0.06414507715745,0.610728905150848,-0.105030360633752,0.916351717647031,0.968486387577467,0
"ZNF566-AS1",122.688300845603,0.0256597084326558,0.244461131310875,0.104964369161922,0.916404081783729,0.968488952215881,0
"TP73",51.8100321376235,-0.0405316773408433,0.388223354483999,-0.104402985736691,0.916849553357635,0.96854451727921,0
"PMVK",988.21548646267,0.0151105662389985,0.144190938710334,0.104795532743942,0.916538054885848,0.96854451727921,0
"LMNA",1520.87399782333,0.0124145859519661,0.119219870466952,0.104131852377808,0.917064713714504,0.96854451727921,0
"COX20",5845.53913515744,-0.010111221710214,0.0972448091602236,-0.103976981368275,0.917187615747637,0.96854451727921,0
"GPR155-DT",91.0166988461897,-0.0287976568237153,0.276044689407141,-0.104322444621426,0.916913466861145,0.96854451727921,0
"ILRUN-AS1",37.8191972482882,-0.0481122530932106,0.459319894628542,-0.104746721524265,0.916576787436575,0.96854451727921,0
"LOC105379381",14.8430216265279,0.0723136970840118,0.696799681162252,0.10377975053518,0.917344136416814,0.96854451727921,0
"FGFR1",3591.27288841863,-0.0104220961112715,0.100029252226414,-0.104190483076703,0.917018186271803,0.96854451727921,0
"ZBTB43",1638.31425928332,-0.0114938520550669,0.110445353756911,-0.10406822617785,0.917115205748069,0.96854451727921,0
"RASSF7",100.599567698282,0.0328373995957621,0.315161406141222,0.104192324808475,0.917016724737126,0.96854451727921,0
"LOC105370360",12.6279789897212,-0.0749919734892905,0.716466229115318,-0.104669236932339,0.916638273212936,0.96854451727921,0
"SNORD115-21",17.4816183367661,-0.071272576831596,0.685344779813549,-0.103995213695194,0.917173146893973,0.96854451727921,0
"RNF40",7358.4040321715,-0.00948853525376843,0.0909146655004161,-0.104367487924432,0.916877722625074,0.96854451727921,0
"ARL16",1966.84479156517,0.0104840451986033,0.100829998766942,0.103977440511887,0.917187251379013,0.96854451727921,0
"MEX3C",2194.71581897802,0.011675507434245,0.112315884799547,0.10395241470147,0.917207111465297,0.96854451727921,0
"ELFN2",9442.69702205472,0.00983022609031239,0.0946591270384708,0.103848687367646,0.917289428383229,0.96854451727921,0
"SPIN4",1537.33517297494,0.0109618223564323,0.105640516944863,0.103765322940947,0.917355586155605,0.96854451727921,0
"HSPA1B_2",60.7571519755782,0.0378704817632282,0.364859532501704,0.103794689160414,0.917332281141886,0.96854451727921,0
"RNF185",2013.33109668723,0.010929263264564,0.105608705118002,0.103488280178723,0.917575450613878,0.968723913402588,0
"LOC105371929",15.2389573047232,-0.0787191573610514,0.761772074638342,-0.103336890366353,0.917695598048952,0.968798020170996,0
"NUP133",4253.30074004267,0.00946795276303391,0.0917481362937247,0.103195041834125,0.917808174947467,0.968864127200696,0
"CDH26",64.8780935617616,0.0352171998848163,0.341567599868411,0.103104626722159,0.91787993300325,0.968887139860939,0
"TENM3-AS1",111.561612908138,0.0299455098649266,0.290702981019038,0.103010673505841,0.917954499788267,0.968913114667119,0
"ENPEP",15.3692052927745,0.0669629456126345,0.65172950116717,0.102746531333493,0.918164142378791,0.968942359672027,0
"CMBL",514.891028375744,-0.014016975719014,0.136452518306868,-0.102724199545304,0.918181866783951,0.968942359672027,0
"LOC105375535",18.4999292892904,0.0637528312525979,0.619886576933604,0.102845961866063,0.918085226350984,0.968942359672027,0
"LOC400627",27.3749794994832,0.0495500845959531,0.482361473015253,0.102723968160671,0.918182050430675,0.968942359672027,0
"PCBP3-AS1",14.7008678906643,-0.069067478674314,0.673257458566864,-0.10258702342687,0.918290742302237,0.969004334088339,0
"LINC01918",50.4281792223062,0.0369065954758687,0.360150440944384,0.102475497125847,0.918379260907942,0.969029686378762,0
"KCTD1",1627.93182277446,0.0110177838422513,0.107563141091208,0.102430848806366,0.918414698635043,0.969029686378762,0
"RAB34",14.6077916566168,0.0696363962897547,0.680601217513636,0.102316003112879,0.918505853321923,0.969073143255651,0
"GSEC",45.6086638028582,0.0427495493370928,0.418636236462913,0.102116218362478,0.918664427917641,0.969187723170034,0
"CAPN2",3252.38471607451,0.0105300907901143,0.103715811540705,0.101528307339924,0.91913108764681,0.969431959511316,0
"GC",40.7764717185651,-0.0538758152476525,0.529839594051112,-0.101683256314845,0.919008092776762,0.969431959511316,0
"WIPI2",3819.75766735898,0.00965543122501518,0.0952261905054782,0.10139470216925,0.919237141858154,0.969431959511316,0
"ZMYND19",1309.79829085974,0.0116968650687169,0.115068419773165,0.101651392204525,0.919033385603641,0.969431959511316,0
"WDR74",1282.71064445286,-0.0115346626582521,0.113843011918174,-0.101320779061457,0.919295821768207,0.969431959511316,0
"LINC00673",285.012813791499,0.0177253558907294,0.174905526063478,0.101342457780873,0.919278613229343,0.969431959511316,0
"ACSS1",21.4134662547117,0.0608926182947598,0.600118338989139,0.101467684519239,0.919179209149893,0.969431959511316,0
"NAP1L2",5567.32106697726,0.0100022743018978,0.0984554142505072,0.101591917296172,0.919080595317906,0.969431959511316,0
"DLEU2",38.7544908905015,-0.0463718618405589,0.458693710839982,-0.101095482115158,0.91947466442301,0.969567836114608,0
"MRFAP1L1",7129.78274020088,0.00920952617183781,0.0912533935527286,0.100922560940337,0.919611933503227,0.969659861814907,0
"AVPR1B",37.1983344667002,0.0434130996280204,0.430511662819987,0.1008407050895,0.919676913525879,0.969675658416923,0
"GOLIM4",686.891890985264,0.0128636603804899,0.127668373583767,0.10075839473313,0.919742254891685,0.969691834268516,0
"RCC1",460.359330666675,0.0157793097650427,0.156847101974373,0.10060313239081,0.919865510036576,0.969769064016598,0
"TMCC1-DT",86.14309894452,-0.0382987379032654,0.381348014333751,-0.100429886779866,0.920003043487347,0.969808621882466,0
"FAM95C",37.6942286026564,0.0454645122635755,0.452629716589843,0.100445265958474,0.919990834414515,0.969808621882466,0
"CYRIA",4777.85461536511,0.0122524433841482,0.1222249398911,0.100245035056387,0.920149793251551,0.969910597876003,0
"LOC105373436",86.9929224605563,-0.0284076217439846,0.283693424493798,-0.100134931906417,0.920237203041004,0.969950017161806,0
"LAPTM4A",2968.81565948777,0.0109938933939338,0.110037494601137,0.0999104299292198,0.920415435899863,0.970085156450298,0
"PLAGL1",266.591168931024,0.0172574965442656,0.173074071498959,0.0997116228606743,0.920573272824091,0.970146066030018,0
"NUP62CL",39.9710317522861,-0.0407421939973818,0.408535701132774,-0.0997273772755067,0.92056076496354,0.970146066030018,0
"ZNF572",120.304690034131,-0.0267042847525548,0.268226509754996,-0.0995587079627107,0.920694677161652,0.970203734269048,0
"LOC124900288",33.1498430342159,-0.0447568976698292,0.449742680661101,-0.0995166783015536,0.920728046262856,0.970203734269048,0
"TTI1",1841.18252239427,0.0116291309853577,0.117116470226093,0.0992954360979951,0.920903701976779,0.970336107581096,0
"ING2-DT",32.5040917712635,0.0436601557161798,0.44101708213383,0.0989987859538983,0.921139234038497,0.970418577104521,0
"SF3A2",2298.95735551934,-0.0101753432130266,0.102781062925527,-0.0990001749680238,0.92113813118332,0.970418577104521,0
"USP18",46.7479054292386,-0.0361755789727629,0.365846854627475,-0.098881754797643,0.92123215546413,0.970418577104521,0
"SLC35E4",627.332742314085,0.0146348534023855,0.14794475517395,0.0989210694571649,0.921200939945355,0.970418577104521,0
"VCF2",948.410325782284,0.0119782583317724,0.120880293830087,0.099091902842405,0.92106530104228,0.970418577104521,0
"ZNF623_1",35.1291665013889,-0.0454480414468448,0.460291389952102,-0.0987375441708221,0.92134665856337,0.970486481434825,0
"TROAP-AS1",193.932576174884,-0.0197406128716318,0.200058283284139,-0.0986743090442027,0.921396867707541,0.970486659008312,0
"CSE1L",7021.15396553322,0.00973679503499493,0.098771038074633,0.0985794543096495,0.921472183634621,0.970513279537843,0
"PAK2",6395.22100891404,0.00926788832885899,0.0944374358133211,0.0981378650218676,0.921822820691768,0.970566329234318,0
"LOC124900641",49.8644492153297,0.0383350347576897,0.390242034996198,0.0982339966479088,0.921746487583576,0.970566329234318,0
"INPP4B",119.141983131407,0.0244993505605696,0.249349652807477,0.0982529964839595,0.921731400890452,0.970566329234318,0
"LOC124901046",9.44624440148124,-0.085960158418189,0.875504872196587,-0.0981835294674264,0.921786560848437,0.970566329234318,0
"RABEP1",16751.2685425528,0.00861676377259984,0.0875555129111462,0.0984148625951672,0.921602873326742,0.970566329234318,0
"MOB2_1",87.4673298325817,-0.028588562044985,0.290766225726061,-0.0983214676106128,0.921677032082571,0.970566329234318,0
"PCCB",1147.37010187888,-0.0124674780987859,0.127397289868729,-0.0978629773963984,0.922041098583223,0.970671888682111,0
"RELA-DT",96.4771193877081,-0.0268087205502917,0.274054706878131,-0.0978225145471164,0.922073229101296,0.970671888682111,0
"LOC107987272",23.2153225031779,-0.0505790072819286,0.516423460876726,-0.0979409556569354,0.921979178391452,0.970671888682111,0
"RBMS3",2374.95133955384,0.0114980994607977,0.117816057689405,0.0975936530749467,0.92225496455996,0.970757817241567,0
"MPV17L",19.6878381909768,-0.0575039742837024,0.589101099613611,-0.0976130825785575,0.92223953572507,0.970757817241567,0
"THBS3-AS1",13.6775612742788,0.0742135868918365,0.770251961301119,0.0963497538733611,0.923242796982162,0.970758171820564,0
"LOC124908002",87.0715425826986,0.0286337017425283,0.296269602421939,0.0966474505263252,0.923006372775211,0.970758171820564,0
"ATG7",1062.35938986871,-0.0114659718412216,0.118084671472829,-0.0970995786177035,0.922647315496066,0.970758171820564,0
"LOC124906226",21.0726656427882,-0.0544543121691949,0.565825258911245,-0.0962387438729323,0.923330960447047,0.970758171820564,0
"WDR53",327.117232516614,-0.0172893441248751,0.17913491962682,-0.0965157667801055,0.923110952304629,0.970758171820564,0
"MEI4",36.388885267257,0.0484755108244313,0.502675603550644,0.0964349781091921,0.923175113053959,0.970758171820564,0
"PNISR-AS1",124.273259417812,-0.0229528128857498,0.235940027725101,-0.0972824031049646,0.922502129999972,0.970758171820564,0
"ST7",1356.09473608958,0.0127744084908695,0.13250533783525,0.0964067463210617,0.92319753429427,0.970758171820564,0
"MNX1-AS1",16.3182004214413,-0.0591046657960694,0.609240096727127,-0.0970137489531354,0.922715475867823,0.970758171820564,0
"MIR124-2",44.6091318671474,-0.0391932745106609,0.406982275734412,-0.0963021655916967,0.923280591189634,0.970758171820564,0
"DEPTOR",244.595040789986,-0.0176211232346329,0.182011765268349,-0.0968131000139096,0.92287482049924,0.970758171820564,0
"MAFA",333.609614063106,0.015507865210883,0.16099961762064,0.0963223729352192,0.92326454266857,0.970758171820564,0
"ZNF32",1660.2182962345,-0.0120327990709957,0.124070132526899,-0.0969838495851282,0.922739220146582,0.970758171820564,0
"ALKBH8",802.882735146097,0.012450994311698,0.128283074704139,0.097058745593788,0.922679742373494,0.970758171820564,0
"GDF3",20.6704592107243,-0.0542086413296299,0.563460826328386,-0.0962065840190939,0.923356501782713,0.970758171820564,0
"LOC124903035",9.34215955387002,-0.0894359374616412,0.925022150402193,-0.0966851846982854,0.922976405601865,0.970758171820564,0
"FAM174B",685.500791233973,-0.0130922209050865,0.135226201967677,-0.0968171901198252,0.922871572325451,0.970758171820564,0
"NFATC2",12.5859187488853,-0.075179964954804,0.779221217167919,-0.0964809007999625,0.923138642108549,0.970758171820564,0
"DEPDC5",961.51061395135,0.0117963650864514,0.122421831409249,0.0963583451632648,0.923235973871449,0.970758171820564,0
"GCNA",222.582155874328,0.0198332156671545,0.205695801155339,0.0964201289270692,0.923186906032301,0.970758171820564,0
"ARMCX5-GPRASP2",216.440043574119,-0.0186116625030339,0.192910836998716,-0.0964780558344567,0.923140901522453,0.970758171820564,0
"IGSF1",631.018280414169,0.014910219430283,0.153789207589278,0.0969523132605214,0.922764264472371,0.970758171820564,0
"MGAT1",2180.75941885776,-0.00974786337327989,0.101424245411074,-0.096109794396514,0.923433372516726,0.970786363106537,0
"SSX2IP",1133.86480543392,-0.0120558051435738,0.126962432005284,-0.0949556884911604,0.924350023282378,0.970801145847677,0
"DTNB",2440.45846277556,-0.0100061237106479,0.10486319764021,-0.0954207380265036,0.923980644669937,0.970801145847677,0
"TRIM52",1604.39000463776,-0.0108129343526743,0.112939437249697,-0.095740997263587,0.923726279331041,0.970801145847677,0
"CUL1",5123.32438075131,-0.00904364536414581,0.09494559285863,-0.095250817777413,0.924115606688499,0.970801145847677,0
"XKR9",31.7361530699778,-0.0458289942870775,0.480805024801818,-0.0953172115993747,0.9240628720174,0.970801145847677,0
